user,day,label,logon_count,logon_offhours,logon_first_hour,logon_last_hour,device_connects,device_offhours,file_count,file_unique,file_offhours,file_exe,file_to_removable,file_ext_doc,file_ext_docx,file_ext_pdf,file_ext_zip,file_ext_jpg,file_ext_txt,file_ext_csv,email_count,email_external,email_attachments,email_attach_bytes,http_count,http_offhours,http_job_sites,http_leak_sites,http_malware_sites,http_cloud_upload,file_count_z,file_offhours_z,file_exe_z,file_to_removable_z,device_connects_z,device_offhours_z,logon_offhours_z,http_count_z,email_external_z,email_attach_bytes_z,logon_offhours_dt_z,device_offhours_dt_z,file_offhours_dt_z,file_count_dt_z,device_connects_dt_z,http_count_dt_z,o,c,e,a,n
DLM0051,2010-07-25,0,2,2,7,16,9.0,9.0,27.0,27.0,27.0,0.0,27.0,19.0,0.0,2.0,2.0,1.0,3.0,0.0,18.0,15.0,11.0,537745.0,190.0,190.0,36.0,0.0,0.0,1.0,1.0625219393669523,2.399289393423368,-0.1825731858405326,1.0625219393669523,0.3277301563805671,2.2496391251908086,1.8714974928134025,0.0,1.216263716601853,0.09393166497060906,0.059946171324575206,0.73282703472044,0.966290858127338,0.966290858127338,0.73282703472044,0.0,37,37,17,20,35
IJM0776,2010-07-29,1,1,0,8,16,1.0,0.0,5.0,5.0,0.0,0.0,5.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,1.0,1.0,80065.0,39.0,0.0,8.0,0.0,0.0,0.0,1.7294247243862837,0.0,0.0,1.7294247243862837,-0.6934237228914701,0.0,0.0,1.7557211875399061,-0.3550869998105343,-0.4737731879136548,0.0,0.0,0.0,1.7294247243862837,-0.6934237228914701,1.7557211875399061,41,35,19,41,32
HWM0342,2010-07-29,0,2,0,7,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,80516.0,29.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0288200350957,-0.25263765961733076,0.0,0.0,0.0,0.0,0.0,0.0,45,44,41,39,34
PDW0259,2010-06-08,0,2,0,7,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,6.0,1.0,290879.0,95.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5457236790360241,0.7830390318309602,0.0,0.0,0.0,0.0,0.0,0.0,43,32,38,36,33
BVN0514,2010-02-01,0,2,0,9,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,79177.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8013594072700324,-0.4518045339729213,0.0,0.0,0.0,0.0,0.0,0.0,36,23,30,23,22
RMW0542,2010-03-29,0,1,0,7,18,4.0,0.0,4.0,4.0,0.0,0.0,4.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,9.0,2.0,0.0,268430.0,95.0,0.0,9.0,0.0,0.0,1.0,0.9313196193450416,0.0,0.0,0.9313196193450416,1.738440531605485,0.0,0.0,0.0,-0.7577974601249584,0.17719256916684875,0.0,0.0,0.0,0.9313196193450416,1.738440531605485,0.0,17,21,20,13,41
BWP0202,2010-06-09,0,2,0,7,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,1.0,11.0,273239.0,114.0,0.0,0.0,0.0,0.0,0.0,-0.364763389690356,0.0,0.0,-0.364763389690356,-0.4130224336851015,0.0,-0.4130224336851017,0.26276912732090885,-0.7714026797183069,-0.18130318186533986,-0.4130224336851017,0.0,0.0,-0.44937076533516723,-0.5033857446067964,0.0,20,36,15,25,28
SNS0129,2010-05-28,0,1,0,7,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,3.0,5.0,282832.0,114.0,0.0,12.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4270712121727472,-1.0000542622554467,0.0,0.0,0.0,0.0,0.0,0.0,26,10,43,35,30
KCS0173,2010-01-19,0,2,0,7,15,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,12.0,3.0,7.0,366298.0,153.0,0.0,0.0,0.0,0.0,0.0,0.06286941786796237,0.0,0.0,0.06286941786796237,0.20806235654915406,0.0,0.0,0.0,-0.08616561213707415,-1.089808521638668,0.0,0.0,0.0,0.06286941786796237,0.20806235654915406,0.0,39,20,50,20,30
FUM0015,2010-10-21,0,1,0,8,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,9.0,20.0,530244.0,190.0,10.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29644350018536236,0.03285792473198113,0.0,0.0,0.0,0.0,0.0,0.0,33,18,18,46,32
DMM0623,2010-06-08,0,1,0,7,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,9.0,4.0,373712.0,162.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7479333683802961,-2.2279172453382445,0.0,0.0,0.0,0.0,0.0,0.0,36,27,21,39,30
MMG0943,2010-01-15,0,1,0,7,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,1.0,3.0,302047.0,95.0,0.0,2.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6429902435140917,3.3125112149877083,0.0,0.0,0.0,0.0,0.0,0.0,23,27,28,34,26
VAA0087,2010-02-08,0,3,0,7,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,1.0,3.0,251390.0,95.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7979498491073236,0.061717887264904625,0.0,0.0,0.0,0.0,0.0,0.0,36,44,42,18,23
XRS0633,2010-06-17,0,2,0,9,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0,145176.0,29.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5607648736644346,2.7472524812309387,0.0,0.0,0.0,0.0,0.0,0.0,34,39,39,40,23
EDB0714,2010-10-27,1,1,0,7,16,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,2.0,153643.0,15.0,0.0,1.0,0.0,0.0,0.0,-0.9788314919215542,0.0,-0.1825731858405326,-0.9788314919215542,-0.7226144130639647,0.0,0.0,0.9866910637460821,4.616126080157862,8.312932160159042,0.0,0.0,0.0,-0.9788314919215542,-0.7226144130639647,0.9866910637460821,21,23,35,26,29
AIP0394,2010-09-07,0,1,0,7,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,2.0,5.0,239800.0,95.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.49159483179472424,0.0,-0.5571065219880795,-1.1329342593146172,-0.49159483179472424,0.0,0.0,0.0,0.0,0.0,17,16,38,14,26
MES0407,2010-03-02,0,1,0,8,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,5.0,2.0,226735.0,95.0,0.0,1.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20804698043827866,-1.1897282189911171,0.0,0.0,0.0,0.0,0.0,0.0,38,44,25,47,37
MOS0047,2010-08-27,1,6,2,3,18,7.0,2.0,22.0,22.0,8.0,0.0,22.0,16.0,0.0,3.0,1.0,1.0,1.0,0.0,11.0,7.0,14.0,297016.0,114.0,0.0,0.0,0.0,0.0,0.0,2.4101326996772254,0.8085450557119899,-0.2627681006959183,2.4101326996772254,0.7291814223328357,-0.08889259422771725,-0.2274376704200828,-0.36569587294711225,0.9473793332560426,-0.42638807823011887,-0.2274376704200828,-0.08889259422771725,0.8085450557119899,2.4101326996772254,0.7291814223328357,-0.36569587294711225,49,39,24,34,23
CKH0144,2010-05-17,0,1,0,7,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,4.0,4.0,274743.0,95.0,0.0,1.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31188869372992484,0.4213437278745758,0.0,0.0,0.0,0.0,0.0,0.0,34,22,22,35,30
DIW0118,2010-07-27,0,2,0,7,16,3.0,0.0,5.0,5.0,0.0,0.0,5.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,13.0,5.0,6.0,394096.0,143.0,0.0,1.0,0.0,0.0,0.0,0.2223641884784489,0.0,-0.26276810069591844,0.2223641884784489,1.0862411985276592,0.0,0.0,0.0,0.1527005642556936,-0.1372992811017268,0.0,0.0,0.0,0.2223641884784489,1.0862411985276592,0.0,37,17,19,37,26
ATP0662,2010-06-23,0,1,0,8,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,6.0,6.0,383306.0,143.0,0.0,0.0,0.0,0.0,3.0,-0.9219291152635499,0.0,0.0,-0.9219291152635499,-1.148119676393794,0.0,-0.3856385463728818,0.0,0.014756919322109973,-0.4765706905872003,-0.32772961934617106,0.0,0.0,-0.9852710005862904,-1.215274071036971,0.0,17,16,41,20,39
FGW0853,2010-06-03,0,1,0,7,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,8.0,8.0,450732.0,162.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5424034759772884,0.18257417966221626,0.9273743830051011,0.7037453473977747,-0.49159483179472446,0.0,0.0,0.0,0.0,0.0,25,35,20,40,39
PEV0323,2010-06-04,0,2,0,7,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,6.0,11.0,480173.0,162.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.38563854637288175,0.1825741796622162,0.3413218565909458,0.3470031567410646,-0.38563854637288175,0.0,0.0,0.0,0.0,0.0,47,34,40,22,29
JKJ0698,2010-07-29,0,1,0,7,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,28876.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.46295567600963883,0.0,-0.8027713608116088,0.006471409546267455,0.0,0.0,0.0,0.0,0.0,0.0,16,38,16,22,28
VSS0154,2010-08-31,0,1,0,8,18,2.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,10.0,2.0,3.0,291215.0,114.0,0.0,1.0,0.0,0.0,0.0,-0.3963966737861449,0.0,-0.1825731858405326,-0.3963966737861449,-0.12800058333150302,0.0,0.0,0.0,-0.35611229148828955,-1.1505299223734318,0.0,0.0,0.0,-0.3963966737861449,-0.12800058333150302,0.0,43,49,10,40,30
GJT0386,2010-06-23,0,1,0,7,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,5.0,3.0,309984.0,95.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43061943404595127,1.0685549365851448,0.0,0.0,0.0,0.0,0.0,0.0,24,13,49,34,26
OBH0499,2010-07-08,0,2,0,8,17,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,2.0,4.0,450213.0,162.0,0.0,7.0,0.0,0.0,0.0,-0.9379628798700149,-0.18257393583539774,-0.1825731858405326,-0.9379628798700149,0.3630675175343605,-0.29357419780893423,-0.41056553296445564,0.18257417966221626,-0.8717868851903167,0.1573835077067596,-0.2627681006959183,-0.26276810069591844,0.0,-0.9691739132868132,0.6594078845703264,0.0,35,18,41,16,34
IIA0092,2010-02-24,0,1,0,7,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,2.0,280619.0,95.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.317270959900163,0.20887767041801977,0.0,0.0,0.0,0.0,0.0,0.0,39,30,42,14,27
UCS0227,2010-08-13,0,1,0,8,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,1.0,0.0,235811.0,95.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9598078636046892,-0.9951921609606017,0.0,0.0,0.0,0.0,0.0,0.0,22,32,41,35,34
CRK0916,2010-04-14,0,2,0,8,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,5.0,1.0,325384.0,95.0,10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2627681006959185,0.18257417530874046,0.28737103110526224,0.7008304647200457,-0.18257318584053264,0.0,0.0,0.0,0.0,0.0,32,46,26,19,32
XAA0104,2010-04-28,0,2,0,7,17,1.0,0.0,2.0,2.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,9.0,1.0,10.0,272368.0,95.0,0.0,0.0,0.0,0.0,4.0,1.0364836069639023,0.0,0.0,1.0364836069639023,1.349001036883212,0.0,0.0,0.0,-0.8790813292577215,0.17341242625386802,0.0,0.0,0.0,1.0364836069639023,1.349001036883212,0.0,41,40,14,38,42
NNA0610,2010-01-04,0,1,0,7,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,9.0,0.0,362078.0,162.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21,35,18,43,26
CCR0863,2010-04-08,0,1,0,7,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,6.0,0.0,358324.0,162.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.631766447913348,-1.9767719282418208,0.0,0.0,0.0,0.0,0.0,0.0,20,30,37,14,29
HKR0628,2010-09-02,0,3,0,8,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,13.0,19.0,490789.0,162.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6069328236020721,0.7297752846292886,0.0,0.0,0.0,0.0,0.0,0.0,21,16,17,16,25
CRO0027,2010-02-04,0,2,0,9,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,6.0,6.0,249321.0,100.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3416401865001422,-0.22034763302132682,0.0,0.0,0.0,0.0,0.0,0.0,19,30,28,46,26
RTO0313,2010-05-06,0,2,0,7,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,3.0,9.0,504721.0,162.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.385638546372882,0.2627691300128242,-0.7816135627883914,0.9614192663478103,-0.3070969043480642,0.0,0.0,0.0,0.0,0.0,44,45,25,17,27
JNJ0556,2010-10-25,0,1,0,9,17,8.0,0.0,22.0,22.0,0.0,0.0,22.0,17.0,0.0,4.0,0.0,1.0,0.0,0.0,9.0,2.0,2.0,280773.0,95.0,0.0,13.0,0.0,0.0,1.0,-0.3713660301888565,0.0,-0.49159483179472435,-0.3713660301888565,-1.6520897347404075,0.0,0.0,0.0,-1.0445856250820005,0.5614970908074483,0.0,0.0,0.0,-0.3713660301888565,-1.6520897347404075,0.0,43,45,22,33,34
RHL0992,2010-08-09,1,2,0,9,21,3.0,1.0,2.0,2.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,9.0,0.0,6.0,351590.0,104.0,15.0,4.0,0.0,0.0,0.0,-0.018420096750661655,-0.4629561352842899,0.0,-0.018420096750661655,1.128347613729851,1.630435988527473,0.0,1.5040060068062895,-1.4666400299187925,2.0128878972360456,0.0,1.630435988527473,-0.4629561352842899,-0.018420096750661655,1.128347613729851,1.5040060068062895,36,10,39,37,36
SHW0578,2010-10-07,0,1,0,8,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,42707.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6436489233973712,1.02028871059936,0.0,0.0,0.0,0.0,0.0,0.0,39,42,14,49,31
EHB0420,2010-05-13,0,3,0,7,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,1.0,2.0,302362.0,90.0,0.0,1.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6436494757764272,0.2627691248981858,-1.3391226966683094,0.6858275997829677,-0.4396957052788241,0.0,0.0,0.0,0.0,0.0,45,42,38,17,20
HAM0985,2010-07-26,0,1,0,7,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,6.0,3.0,256931.0,95.0,0.0,1.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4887754159277248,-0.18531366180908757,0.0,0.0,0.0,0.0,0.0,0.0,20,17,29,16,20
XHG0902,2010-01-14,0,1,0,9,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,98010.0,29.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4101885961371194,0.6511758395118682,0.0,0.0,0.0,0.0,0.0,0.0,44,35,23,47,14
AKF0709,2010-07-23,0,1,0,7,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,26547.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7480954746217071,-0.3678761516674367,0.0,0.0,0.0,0.0,0.0,0.0,42,31,29,22,32
QSV0778,2010-08-05,0,1,0,8,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,103363.0,29.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.161953238092733,0.9561335085805801,0.0,0.0,0.0,0.0,0.0,0.0,17,23,36,35,33
TJD0996,2010-04-15,0,1,0,8,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,2.0,14.0,283141.0,95.0,2.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014707301739852739,0.5394022381408591,0.0,0.0,0.0,0.0,0.0,0.0,34,22,42,16,32
EHD0584,2010-01-11,0,2,0,8,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,32915.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0954431150139834,0.6179878434042816,0.0,0.0,0.0,0.0,0.0,0.0,38,40,42,43,22
CAS0507,2010-09-01,0,2,0,9,16,3.0,0.0,27.0,27.0,0.0,0.0,27.0,19.0,0.0,6.0,0.0,0.0,2.0,0.0,3.0,0.0,1.0,100234.0,29.0,0.0,2.0,0.0,1.0,1.0,0.8862206898021054,0.0,-0.38563854637288175,0.8862206898021054,2.2099389901079975,0.0,0.0,0.0,-1.7975308210256624,0.586340161243468,0.0,0.0,0.0,0.8862206898021054,2.2099389901079975,0.0,14,46,33,11,25
ONL0276,2010-09-08,0,1,0,7,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,1.0,0.0,277802.0,95.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1516517516781086,0.18569632660234928,0.0,0.0,0.0,0.0,0.0,0.0,48,46,17,41,20
UCH0519,2010-10-14,0,1,0,8,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6567759803621077,-8.29992014073355,0.0,0.0,0.0,0.0,0.0,0.0,33,40,20,47,28
SCP0130,2010-04-26,0,1,0,8,17,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,39963.0,29.0,0.0,1.0,0.0,0.0,0.0,-1.1447951958809748,0.0,0.0,-1.1447951958809748,0.9285260936750169,0.0,0.0,0.0,-0.9778185365048894,-1.7094911675473397,0.0,0.0,0.0,-1.1447951958809748,0.9285260936750169,0.0,42,18,35,32,24
FEB0306,2010-08-04,0,1,0,8,18,1.0,0.0,9.0,9.0,0.0,0.0,9.0,6.0,0.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,19680.0,10.0,0.0,0.0,0.0,0.0,0.0,2.264149354206372,0.0,-0.1825731858405326,2.264149354206372,0.06569221936945138,0.0,0.0,0.0,-0.6952203371568312,-0.30713255541101997,0.0,0.0,0.0,2.264149354206372,0.06569221936945138,0.0,40,42,26,25,31
CSH0626,2010-07-30,0,2,0,8,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,6.0,8.0,358083.0,162.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5193907404713363,0.18257417966221626,0.20065975414872192,-0.3119121075589541,-0.38563854637288203,0.0,0.0,0.0,0.0,0.0,33,17,41,18,23
SRH0155,2010-07-05,0,2,0,7,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,2.0,5.0,249839.0,114.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0087322639647693,0.0,-0.4686297584496127,-2.196303983484055,-0.965473902951255,0.0,0.0,0.0,0.0,0.0,34,14,37,45,28
ANT0430,2010-01-22,0,1,0,7,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,4.0,9.0,224742.0,95.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9743756856274449,-0.6905496885859499,0.0,0.0,0.0,0.0,0.0,0.0,12,19,23,48,31
ADC0391,2010-04-14,0,2,0,7,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,1.0,5.0,254490.0,95.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7185952344527023,-0.4417845526217225,0.0,0.0,0.0,0.0,0.0,0.0,50,43,40,33,38
RAR0725,2010-05-27,0,1,0,7,16,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,102630.0,10.0,0.0,0.0,0.0,0.0,0.0,-0.7904013234754882,0.0,0.0,-0.7904013234754882,0.0,0.0,0.0,0.0,-0.4396957052788241,7.317550986755017,0.0,0.0,0.0,-0.7904013234754882,0.0,0.0,32,32,25,20,35
JCR0172,2010-03-16,0,2,0,7,15,1.0,0.0,6.0,6.0,0.0,0.0,6.0,4.0,0.0,1.0,1.0,0.0,0.0,0.0,15.0,0.0,8.0,435488.0,162.0,0.0,0.0,0.0,0.0,0.0,3.2522315160901254,0.0,-0.1825731858405326,3.2522315160901254,1.0992403506923984,-0.1825731858405324,-0.3614278130812945,0.0,-1.4013160427847753,0.18305534194065307,0.0,0.0,0.0,3.2522315160901276,1.1745667374158588,0.0,43,41,41,39,31
CPG0322,2010-03-08,0,1,0,7,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,1.0,5.0,426309.0,153.0,0.0,0.0,0.0,0.0,0.0,-0.5328443395107733,0.0,0.0,-0.5328443395107733,-0.6952203371568312,0.0,0.0,0.0,-0.9627606704611903,0.07332742032617955,0.0,0.0,0.0,-0.5328443395107733,-0.6952203371568312,0.0,17,13,19,24,36
JOM0750,2010-03-09,0,1,0,7,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,12.0,0.0,444840.0,162.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.167196716859379,0.44128667822328643,0.0,0.0,0.0,0.0,0.0,0.0,35,46,25,40,29
AAF0535,2010-07-13,1,1,0,9,16,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,2.0,89865.0,31.0,0.0,0.0,0.0,0.0,0.0,-1.1439001952323664,0.0,-0.1825731858405326,-1.1439001952323664,-1.2482811035263295,0.0,0.0,-0.06703403783543185,1.143883249743603,-0.06884113709146192,0.0,0.0,0.0,-1.1439001952323664,-1.2482811035263295,-0.06703403783543185,17,21,36,33,31
TET0621,2010-01-07,0,1,0,8,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,4.0,12.0,404903.0,162.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30,37,44,32,27
HPM0986,2010-08-30,0,1,0,7,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,381711.0,143.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4236297052921487,-0.26302689077099284,0.0,0.0,0.0,0.0,0.0,0.0,41,36,38,23,24
